"id_contenedor","fecha_registro","num_kg_depositado","num_m3_depositado","num_nivel_llenado","num_aperturas","num_nivel_bateria"
19,2013-03-01 00:00:00,2.775,2.867,83,1.626,49
18,2013-03-01 00:00:00,967,1.948,1,1.674,89
17,2013-03-01 00:00:00,2.675,2.409,45,1.978,41
16,2013-03-01 00:00:00,2.453,2.507,93,2.628,81
15,2013-03-01 00:00:00,2.047,2.599,11,240,93
14,2013-03-01 00:00:00,929,703,53,2.589,85
13,2013-03-01 00:00:00,4.382,850,30,1.115,34
12,2013-03-01 00:00:00,5.133,549,38,2.340,41
11,2013-03-01 00:00:00,1.559,792,89,940,18
10,2013-03-01 00:00:00,4.443,2.064,67,2.098,6
9,2013-03-01 00:00:00,461,898,46,610,48
8,2013-03-01 00:00:00,257,2.878,10,71,75
7,2013-03-01 00:00:00,2.898,2.908,93,1.930,56
65,2013-03-01 00:00:00,1.049,928,67,507,84
26,2013-03-01 00:00:00,131,1.163,38,2.815,63
25,2013-03-01 00:00:00,4.175,897,6,2.104,13
24,2013-03-01 00:00:00,3.641,415,76,139,28
44,2013-03-01 00:00:00,5.403,800,19,1.840,14
43,2013-03-01 00:00:00,3.820,1.099,37,2.670,24
42,2013-03-01 00:00:00,153,310,67,154,43
48,2013-03-01 00:00:00,4.004,327,78,1.979,39
47,2013-03-01 00:00:00,5.137,945,61,178,12
46,2013-03-01 00:00:00,1.610,2.870,86,2.177,31
45,2013-03-01 00:00:00,322,1.296,56,2.807,27
2,2013-03-01 00:00:00,4.285,1.954,90,49,10
1,2013-03-01 00:00:00,2.849,436,65,387,86
3,2013-03-01 00:00:00,2.211,798,97,1.238,60
261,2013-04-01 00:00:00,4.186,947,70,2.618,52
273,2013-04-01 00:00:00,1.504,175,25,2.586,13
272,2013-04-01 00:00:00,823,1.850,67,1.978,10
271,2013-04-01 00:00:00,1.476,1.840,58,2.752,64
270,2013-04-01 00:00:00,2.574,2.225,6,2.374,88
269,2013-04-01 00:00:00,4.434,1.728,1,951,61
268,2013-04-01 00:00:00,2.520,1.552,19,2.753,31
267,2013-04-01 00:00:00,2.421,2.803,3,2.451,27
266,2013-04-01 00:00:00,2.215,556,35,1.823,41
265,2013-04-01 00:00:00,3.258,1.867,62,643,34
264,2013-04-01 00:00:00,726,609,34,976,45
263,2013-04-01 00:00:00,5.035,1.902,49,2.196,30
262,2013-04-01 00:00:00,2.457,390,98,1.918,62
277,2013-04-01 00:00:00,3.437,2.131,78,387,62
278,2013-04-01 00:00:00,4.748,962,9,1.413,93
279,2013-04-01 00:00:00,2.760,1.675,19,78,16
280,2013-04-01 00:00:00,2.973,1.705,1,577,58
281,2013-04-01 00:00:00,1.821,171,87,570,78
282,2013-04-01 00:00:00,909,1.365,38,2.132,73
283,2013-04-01 00:00:00,3.627,2.341,56,2.664,42
284,2013-04-01 00:00:00,1.955,805,74,1.979,23
285,2013-04-01 00:00:00,4.091,898,60,1.282,56
286,2013-04-01 00:00:00,3.066,847,70,536,60
287,2013-04-01 00:00:00,4.674,192,51,704,99
288,2013-04-01 00:00:00,3.911,1.115,37,706,81
289,2013-04-01 00:00:00,2.481,931,87,2.654,82
290,2013-04-01 00:00:00,4.490,784,68,2.060,17
291,2013-04-01 00:00:00,2.676,1.163,58,2.703,59
292,2013-04-01 00:00:00,1.259,1.283,72,1.218,97
293,2013-04-01 00:00:00,3.719,2.021,58,1.362,80
294,2013-04-01 00:00:00,2.814,128,87,2.742,20
295,2013-04-01 00:00:00,4.024,403,14,2.280,29
296,2013-04-01 00:00:00,4.914,488,45,2.831,84
297,2013-04-01 00:00:00,1.899,2.332,28,2.781,1
298,2013-04-01 00:00:00,2.767,268,7,1.082,38
299,2013-04-01 00:00:00,884,1.392,19,864,70
300,2013-04-01 00:00:00,3.560,118,31,2.875,11
302,2013-04-01 00:00:00,4.069,2.417,80,997,90
301,2013-04-01 00:00:00,3.733,2.338,25,1.638,55
260,2013-04-01 00:00:00,4.839,2.509,76,2.292,90
249,2013-04-01 00:00:00,4.251,2.466,19,2.353,92
250,2013-04-01 00:00:00,5.380,1.020,40,1.322,35
251,2013-04-01 00:00:00,3.596,1.893,24,986,67
252,2013-04-01 00:00:00,3.173,248,28,2.284,62
253,2013-04-01 00:00:00,578,1.550,16,2.658,72
254,2013-04-01 00:00:00,4.540,2.778,16,2.612,98
255,2013-04-01 00:00:00,1.509,2.803,14,1.157,87
256,2013-04-01 00:00:00,1.042,1.359,63,1.316,31
257,2013-04-01 00:00:00,3.614,813,54,2.865,11
258,2013-04-01 00:00:00,3.430,2.237,27,2.200,56
259,2013-04-01 00:00:00,2.690,2.230,71,2.475,5
276,2013-04-01 00:00:00,3.439,1.676,36,1.916,76
275,2013-04-01 00:00:00,1.971,2.661,12,1.639,8
274,2013-04-01 00:00:00,4.389,2.382,50,2.770,60
232,2013-04-01 00:00:00,4.442,1.166,10,1.932,8
233,2013-04-01 00:00:00,2.172,2.716,14,2.590,31
234,2013-04-01 00:00:00,2.277,2.217,27,1.834,27
235,2013-04-01 00:00:00,2.268,2.727,61,1.510,18
236,2013-04-01 00:00:00,1.183,629,33,49,32
237,2013-04-01 00:00:00,5.296,2.128,6,118,30
238,2013-04-01 00:00:00,4.719,2.472,25,681,97
239,2013-04-01 00:00:00,4.133,2.842,81,44,32
240,2013-04-01 00:00:00,1.031,2.620,8,1.789,28
241,2013-04-01 00:00:00,4.054,2.554,16,2.394,99
242,2013-04-01 00:00:00,5.344,414,1,1.487,80
243,2013-04-01 00:00:00,3.238,1.957,22,2.209,30
244,2013-04-01 00:00:00,2.744,1.974,21,146,70
245,2013-04-01 00:00:00,2.126,2.465,62,421,47
246,2013-04-01 00:00:00,260,1.746,90,2.014,65
247,2013-04-01 00:00:00,3.602,1.741,30,2.423,75
248,2013-04-01 00:00:00,4.366,1.399,47,1.540,0
208,2013-04-01 00:00:00,3.306,1.993,8,2.912,77
231,2013-04-01 00:00:00,3.150,1.041,96,903,97
230,2013-04-01 00:00:00,3.226,849,95,129,52
229,2013-04-01 00:00:00,5.307,590,60,1.837,16
228,2013-04-01 00:00:00,1.478,706,18,636,70
227,2013-04-01 00:00:00,360,2.708,38,509,49
226,2013-04-01 00:00:00,2.876,192,97,2.404,55
225,2013-04-01 00:00:00,3.656,1.592,14,331,47
224,2013-04-01 00:00:00,5.192,981,2,718,74
223,2013-04-01 00:00:00,2.728,379,89,327,38
222,2013-04-01 00:00:00,3.636,846,76,2.077,87
221,2013-04-01 00:00:00,5.166,2.354,97,236,35
220,2013-04-01 00:00:00,780,1.267,42,953,43
219,2013-04-01 00:00:00,3.220,1.845,58,2.654,31
218,2013-04-01 00:00:00,3.564,2.383,77,1.570,28
217,2013-04-01 00:00:00,1.983,1.837,55,2.658,77
216,2013-04-01 00:00:00,628,1.525,73,1.793,40
215,2013-04-01 00:00:00,3.396,374,82,521,25
214,2013-04-01 00:00:00,534,1.992,48,823,83
213,2013-04-01 00:00:00,2.249,820,52,2.437,37
212,2013-04-01 00:00:00,3.560,797,65,1.746,49
211,2013-04-01 00:00:00,3.495,2.285,73,763,75
210,2013-04-01 00:00:00,2.102,2.014,11,1.544,68
209,2013-04-01 00:00:00,3.021,2.609,22,2.760,7
201,2013-04-01 00:00:00,345,441,90,1.663,71
140,2013-04-01 00:00:00,341,152,62,1.422,18
141,2013-04-01 00:00:00,2.512,1.813,79,2.534,64
142,2013-04-01 00:00:00,3.920,1.123,41,2.328,87
143,2013-04-01 00:00:00,1.710,2.493,51,956,32
144,2013-04-01 00:00:00,4.762,1.210,63,1.363,86
145,2013-04-01 00:00:00,2.389,957,71,2.436,74
146,2013-04-01 00:00:00,4.387,576,11,2.047,69
147,2013-04-01 00:00:00,699,1.897,55,99,34
148,2013-04-01 00:00:00,3.230,2.722,62,744,2
149,2013-04-01 00:00:00,4.819,1.684,91,2.672,91
150,2013-04-01 00:00:00,2.073,524,18,245,66
151,2013-04-01 00:00:00,1.873,2.387,38,145,36
152,2013-04-01 00:00:00,2.257,540,12,1.293,71
153,2013-04-01 00:00:00,4.816,2.728,52,2.368,22
154,2013-04-01 00:00:00,920,1.805,3,403,48
155,2013-04-01 00:00:00,3.604,2.803,88,2.106,57
156,2013-04-01 00:00:00,2.542,1.153,11,1.188,87
157,2013-04-01 00:00:00,783,1.223,84,1.517,19
158,2013-04-01 00:00:00,3.074,951,26,679,78
159,2013-04-01 00:00:00,2.916,893,16,1.341,27
160,2013-04-01 00:00:00,3.156,596,76,229,65
161,2013-04-01 00:00:00,1.667,2.025,12,2.643,47
162,2013-04-01 00:00:00,5.140,2.704,97,944,96
163,2013-04-01 00:00:00,4.882,2.584,62,96,14
164,2013-04-01 00:00:00,623,1.349,33,2.033,47
165,2013-04-01 00:00:00,4.156,160,17,662,0
166,2013-04-01 00:00:00,3.117,656,40,2.353,66
167,2013-04-01 00:00:00,5.210,1.537,3,2.302,93
168,2013-04-01 00:00:00,1.847,909,89,200,66
169,2013-04-01 00:00:00,2.244,2.205,69,1.906,44
170,2013-04-01 00:00:00,699,251,0,2.707,14
171,2013-04-01 00:00:00,1.883,293,96,1.532,12
172,2013-04-01 00:00:00,358,1.792,20,2.796,49
173,2013-04-01 00:00:00,1.637,941,80,2.929,53
174,2013-04-01 00:00:00,1.789,2.082,55,130,85
175,2013-04-01 00:00:00,3.786,574,28,80,35
176,2013-04-01 00:00:00,1.314,446,66,376,81
177,2013-04-01 00:00:00,3.653,1.166,66,2.866,55
178,2013-04-01 00:00:00,3.135,1.634,25,1.835,0
179,2013-04-01 00:00:00,965,856,34,1.915,45
180,2013-04-01 00:00:00,2.172,106,99,2.023,42
181,2013-04-01 00:00:00,2.794,1.805,7,2.368,98
182,2013-04-01 00:00:00,2.124,1.473,47,2.844,56
183,2013-04-01 00:00:00,976,1.662,34,304,80
184,2013-04-01 00:00:00,739,175,51,577,78
185,2013-04-01 00:00:00,2.217,1.602,56,1.782,70
186,2013-04-01 00:00:00,3.187,2.756,84,588,95
187,2013-04-01 00:00:00,4.097,492,87,1.027,90
188,2013-04-01 00:00:00,373,2.090,73,2.824,12
189,2013-04-01 00:00:00,3.217,479,25,2.871,24
190,2013-04-01 00:00:00,2.410,1.589,8,261,72
191,2013-04-01 00:00:00,3.896,1.204,72,2.562,1
192,2013-04-01 00:00:00,679,1.670,33,2.780,0
193,2013-04-01 00:00:00,1.227,1.692,58,349,46
194,2013-04-01 00:00:00,1.463,678,9,2.350,83
195,2013-04-01 00:00:00,259,2.846,15,1.778,43
196,2013-04-01 00:00:00,384,2.475,88,921,15
197,2013-04-01 00:00:00,4.254,2.493,24,901,36
198,2013-04-01 00:00:00,4.938,294,29,1.676,60
199,2013-04-01 00:00:00,2.580,2.631,26,1.729,14
200,2013-04-01 00:00:00,1.585,408,35,2.118,87
202,2013-04-01 00:00:00,1.262,920,5,2.888,42
203,2013-04-01 00:00:00,2.530,2.349,20,2.195,33
204,2013-04-01 00:00:00,1.879,455,60,380,30
205,2013-04-01 00:00:00,2.788,2.299,71,416,61
206,2013-04-01 00:00:00,3.291,1.843,0,1.567,11
137,2013-04-01 00:00:00,1.883,626,98,1.868,6
138,2013-04-01 00:00:00,2.863,973,15,449,83
139,2013-04-01 00:00:00,1.969,2.901,24,2.001,7
455,2013-04-01 00:00:00,403,1.193,68,1.922,11
444,2013-04-01 00:00:00,4.849,2.602,22,2.347,74
445,2013-04-01 00:00:00,842,2.859,78,2.234,42
446,2013-04-01 00:00:00,4.897,2.420,46,2.371,96
447,2013-04-01 00:00:00,5.093,248,8,2.072,43
448,2013-04-01 00:00:00,3.276,2.223,18,1.311,85
449,2013-04-01 00:00:00,1.090,248,45,990,57
450,2013-04-01 00:00:00,1.133,2.529,19,2.443,91
456,2013-04-01 00:00:00,3.822,2.520,36,1.291,2
457,2013-04-01 00:00:00,478,2.882,5,2.173,51
458,2013-04-01 00:00:00,3.630,2.030,15,616,68
459,2013-04-01 00:00:00,267,2.627,0,1.174,1
460,2013-04-01 00:00:00,2.664,155,25,1.544,70
461,2013-04-01 00:00:00,961,1.264,73,2.148,81
462,2013-04-01 00:00:00,3.911,753,6,2.386,24
463,2013-04-01 00:00:00,4.823,1.335,97,595,31
464,2013-04-01 00:00:00,3.778,341,84,2.423,67
465,2013-04-01 00:00:00,2.400,2.571,88,2.253,0
466,2013-04-01 00:00:00,1.579,356,37,776,40
467,2013-04-01 00:00:00,2.979,1.129,75,2.470,22
468,2013-04-01 00:00:00,1.993,2.310,6,1.978,10
469,2013-04-01 00:00:00,5.101,2.747,97,95,68
451,2013-04-01 00:00:00,4.129,389,58,1.784,53
470,2013-04-01 00:00:00,4.244,2.728,94,840,78
471,2013-04-01 00:00:00,1.100,2.194,58,1.434,57
472,2013-04-01 00:00:00,4.668,1.808,9,2.877,42
473,2013-04-01 00:00:00,1.330,1.800,0,1.716,3
474,2013-04-01 00:00:00,212,2.637,11,2.633,94
207,2013-04-01 00:00:00,4.674,1.142,94,2.271,36
452,2013-04-01 00:00:00,2.041,2.829,19,519,91
453,2013-04-01 00:00:00,2.575,2.346,28,1.050,55
454,2013-04-01 00:00:00,3.698,1.395,88,1.805,55
441,2013-04-01 00:00:00,5.323,1.371,61,161,79
442,2013-04-01 00:00:00,1.964,2.916,70,2.907,86
443,2013-04-01 00:00:00,624,2.171,20,2.147,74
430,2013-04-01 00:00:00,485,2.886,43,564,14
431,2013-04-01 00:00:00,4.214,1.687,1,1.260,94
432,2013-04-01 00:00:00,4.566,296,90,1.373,70
433,2013-04-01 00:00:00,252,1.020,13,1.479,88
434,2013-04-01 00:00:00,1.004,1.684,95,23,71
435,2013-04-01 00:00:00,2.345,364,12,1.327,35
436,2013-04-01 00:00:00,2.924,2.576,87,1.250,80
437,2013-04-01 00:00:00,5.371,2.409,86,2.843,62
438,2013-04-01 00:00:00,4.174,1.744,55,783,77
427,2013-04-01 00:00:00,2.814,1.726,83,1.505,17
428,2013-04-01 00:00:00,3.585,1.995,18,1.912,15
429,2013-04-01 00:00:00,337,2.257,78,819,92
422,2013-04-01 00:00:00,3.883,1.462,8,2.484,88
423,2013-04-01 00:00:00,4.457,480,29,1.168,55
424,2013-04-01 00:00:00,2.061,127,91,2.514,60
425,2013-04-01 00:00:00,2.275,2.903,27,265,59
439,2013-04-01 00:00:00,2.704,2.834,29,1.134,98
440,2013-04-01 00:00:00,1.030,1.104,76,1.945,98
419,2013-04-01 00:00:00,242,513,70,1.824,32
420,2013-04-01 00:00:00,5.262,194,86,296,13
418,2013-04-01 00:00:00,5.066,2.470,68,1.532,2
417,2013-04-01 00:00:00,4.535,839,37,886,14
416,2013-04-01 00:00:00,1.107,1.371,2,1.325,93
415,2013-04-01 00:00:00,1.552,1.321,9,677,14
414,2013-04-01 00:00:00,5.388,2.226,31,1.554,70
413,2013-04-01 00:00:00,1.566,321,60,1.882,36
412,2013-04-01 00:00:00,4.376,880,2,1.456,47
411,2013-04-01 00:00:00,3.402,2.231,89,2.250,71
410,2013-04-01 00:00:00,1.938,2.607,50,2.306,21
409,2013-04-01 00:00:00,4.936,1.076,13,2.022,82
421,2013-04-01 00:00:00,4.819,2.168,47,940,89
346,2013-04-01 00:00:00,3.001,1.547,46,1.386,67
426,2013-04-01 00:00:00,1.407,2.047,54,2.360,14
406,2013-04-01 00:00:00,3.476,785,72,25,58
405,2013-04-01 00:00:00,656,2.315,50,1.378,75
404,2013-04-01 00:00:00,2.177,283,78,1.655,74
403,2013-04-01 00:00:00,2.046,1.408,96,2.084,52
402,2013-04-01 00:00:00,3.893,1.355,21,2.723,50
401,2013-04-01 00:00:00,5.170,639,14,1.184,58
400,2013-04-01 00:00:00,2.612,971,37,1.956,92
399,2013-04-01 00:00:00,1.789,1.992,81,732,62
398,2013-04-01 00:00:00,4.152,1.399,79,819,70
397,2013-04-01 00:00:00,4.356,1.884,64,1.736,35
396,2013-04-01 00:00:00,3.971,1.145,73,396,70
395,2013-04-01 00:00:00,2.165,1.060,30,1.503,41
394,2013-04-01 00:00:00,1.206,1.105,97,2.393,37
393,2013-04-01 00:00:00,3.610,1.009,56,1.114,14
392,2013-04-01 00:00:00,1.734,1.962,63,2.255,77
391,2013-04-01 00:00:00,2.556,313,44,2.097,48
390,2013-04-01 00:00:00,3.951,2.454,93,1.557,15
389,2013-04-01 00:00:00,3.859,1.165,97,1.115,64
388,2013-04-01 00:00:00,265,1.334,89,2.244,13
387,2013-04-01 00:00:00,1.578,1.638,45,1.100,18
386,2013-04-01 00:00:00,4.155,2.842,78,1.001,60
385,2013-04-01 00:00:00,3.105,2.629,79,2.594,60
384,2013-04-01 00:00:00,701,2.027,14,1.957,56
383,2013-04-01 00:00:00,640,1.202,4,995,98
382,2013-04-01 00:00:00,1.664,1.583,78,279,27
381,2013-04-01 00:00:00,4.704,2.042,62,2.657,79
380,2013-04-01 00:00:00,4.995,829,23,1.334,68
378,2013-04-01 00:00:00,2.806,2.671,29,279,42
377,2013-04-01 00:00:00,2.612,1.229,1,2.001,35
376,2013-04-01 00:00:00,1.082,992,97,241,19
375,2013-04-01 00:00:00,5.255,1.409,21,729,47
374,2013-04-01 00:00:00,1.877,2.061,67,2.225,65
373,2013-04-01 00:00:00,4.833,2.668,92,2.337,97
372,2013-04-01 00:00:00,1.428,2.477,23,2.295,16
371,2013-04-01 00:00:00,3.651,2.005,34,2.484,80
370,2013-04-01 00:00:00,4.733,2.617,88,409,53
369,2013-04-01 00:00:00,3.012,1.991,5,748,23
368,2013-04-01 00:00:00,2.486,1.366,15,962,66
367,2013-04-01 00:00:00,3.795,1.025,21,581,71
366,2013-04-01 00:00:00,1.500,1.479,16,299,27
365,2013-04-01 00:00:00,3.371,1.196,50,2.773,24
364,2013-04-01 00:00:00,4.490,2.455,86,496,22
363,2013-04-01 00:00:00,909,1.743,24,2.823,97
362,2013-04-01 00:00:00,2.365,1.279,77,1.364,76
361,2013-04-01 00:00:00,2.637,1.258,10,991,61
360,2013-04-01 00:00:00,1.894,2.409,91,1.508,4
359,2013-04-01 00:00:00,4.791,2.598,75,2.318,68
358,2013-04-01 00:00:00,1.091,2.841,16,1.168,63
357,2013-04-01 00:00:00,2.070,2.387,10,2.787,74
356,2013-04-01 00:00:00,4.242,1.220,3,2.127,80
355,2013-04-01 00:00:00,3.510,959,38,864,6
354,2013-04-01 00:00:00,834,1.000,41,522,27
353,2013-04-01 00:00:00,1.829,2.529,70,1.851,26
352,2013-04-01 00:00:00,4.251,2.833,79,893,72
351,2013-04-01 00:00:00,4.866,2.295,14,1.918,18
350,2013-04-01 00:00:00,2.631,1.964,30,2.776,62
349,2013-04-01 00:00:00,4.765,159,27,906,7
348,2013-04-01 00:00:00,1.865,222,14,504,7
335,2013-04-01 00:00:00,1.852,1.250,27,1.944,31
336,2013-04-01 00:00:00,2.171,1.742,33,2.555,16
337,2013-04-01 00:00:00,1.905,417,6,2.258,28
338,2013-04-01 00:00:00,4.020,1.239,61,969,86
339,2013-04-01 00:00:00,754,2.472,97,732,40
340,2013-04-01 00:00:00,3.829,271,61,2.335,28
341,2013-04-01 00:00:00,663,185,0,1.037,30
342,2013-04-01 00:00:00,2.514,2.829,67,2.370,43
343,2013-04-01 00:00:00,1.824,166,71,2.838,97
344,2013-04-01 00:00:00,1.637,1.468,68,766,63
345,2013-04-01 00:00:00,4.147,1.294,78,1.804,27
347,2013-04-01 00:00:00,256,1.075,10,354,55
379,2013-04-01 00:00:00,3.168,256,85,1.705,26
407,2013-04-01 00:00:00,1.666,2.143,82,968,5
408,2013-04-01 00:00:00,2.070,2.340,37,2.872,71
512,2013-04-01 00:00:00,2.446,1.131,25,663,28
513,2013-04-01 00:00:00,3.253,1.575,28,1.961,63
514,2013-04-01 00:00:00,2.545,1.201,11,1.167,52
515,2013-04-01 00:00:00,2.746,2.883,52,2.570,24
516,2013-04-01 00:00:00,1.882,784,44,793,2
517,2013-04-01 00:00:00,3.994,1.658,80,1.115,31
518,2013-04-01 00:00:00,4.477,2.547,44,1.956,10
519,2013-04-01 00:00:00,1.032,1.713,95,756,12
520,2013-04-01 00:00:00,643,1.814,19,58,25
521,2013-04-01 00:00:00,389,170,69,1.881,80
522,2013-04-01 00:00:00,4.121,2.078,19,1.834,95
523,2013-04-01 00:00:00,330,1.536,65,1.151,70
524,2013-04-01 00:00:00,2.545,2.333,82,462,9
525,2013-04-01 00:00:00,719,1.506,90,2.132,38
526,2013-04-01 00:00:00,3.797,1.507,70,1.051,71
527,2013-04-01 00:00:00,2.851,1.426,71,1.787,12
528,2013-04-01 00:00:00,407,675,17,706,46
529,2013-04-01 00:00:00,4.205,537,17,2.304,19
530,2013-04-01 00:00:00,522,849,97,163,95
531,2013-04-01 00:00:00,4.474,1.645,90,261,88
532,2013-04-01 00:00:00,3.971,2.609,79,599,49
533,2013-04-01 00:00:00,327,2.003,88,2.669,51
534,2013-04-01 00:00:00,4.435,1.912,53,1.610,92
535,2013-04-01 00:00:00,1.361,1.468,66,100,92
536,2013-04-01 00:00:00,2.238,1.671,32,2.742,92
537,2013-04-01 00:00:00,166,2.915,88,1.433,77
538,2013-04-01 00:00:00,1.256,915,17,517,1
539,2013-04-01 00:00:00,4.648,999,73,1.375,10
540,2013-04-01 00:00:00,915,2.283,27,1.413,81
541,2013-04-01 00:00:00,3.154,270,12,2.841,92
542,2013-04-01 00:00:00,3.004,320,52,1.852,89
543,2013-04-01 00:00:00,3.516,748,21,1.428,91
544,2013-04-01 00:00:00,3.899,2.830,67,2.762,0
545,2013-04-01 00:00:00,3.034,455,24,2.392,66
546,2013-04-01 00:00:00,2.380,1.423,17,2.804,26
547,2013-04-01 00:00:00,2.049,1.637,77,492,67
548,2013-04-01 00:00:00,3.947,889,43,534,16
549,2013-04-01 00:00:00,2.966,2.094,4,582,13
550,2013-04-01 00:00:00,5.397,2.353,23,152,95
551,2013-04-01 00:00:00,2.657,640,25,1.255,1
552,2013-04-01 00:00:00,997,996,75,2.475,61
553,2013-04-01 00:00:00,3.004,891,41,229,30
475,2013-04-01 00:00:00,945,2.759,85,1.453,53
476,2013-04-01 00:00:00,4.243,1.571,55,2.545,92
477,2013-04-01 00:00:00,5.239,2.798,68,633,84
478,2013-04-01 00:00:00,1.088,2.153,85,1.727,40
479,2013-04-01 00:00:00,2.637,2.891,45,2.225,96
480,2013-04-01 00:00:00,5.355,462,30,440,31
481,2013-04-01 00:00:00,1.343,1.492,98,2.163,75
482,2013-04-01 00:00:00,4.528,2.665,43,272,52
483,2013-04-01 00:00:00,605,875,93,212,44
484,2013-04-01 00:00:00,1.377,1.370,45,2.002,11
485,2013-04-01 00:00:00,3.355,1.404,71,2.921,60
486,2013-04-01 00:00:00,4.575,704,27,2.885,13
487,2013-04-01 00:00:00,3.523,936,27,1.557,65
488,2013-04-01 00:00:00,3.259,109,17,1.094,84
489,2013-04-01 00:00:00,1.328,1.070,1,627,21
490,2013-04-01 00:00:00,2.500,2.163,81,963,46
491,2013-04-01 00:00:00,2.768,1.716,31,593,49
492,2013-04-01 00:00:00,2.969,2.214,57,2.190,46
493,2013-04-01 00:00:00,173,1.650,12,481,24
494,2013-04-01 00:00:00,3.576,1.249,49,1.172,83
495,2013-04-01 00:00:00,3.732,2.108,91,245,4
496,2013-04-01 00:00:00,2.777,1.671,16,787,13
497,2013-04-01 00:00:00,3.881,2.512,1,2.044,78
498,2013-04-01 00:00:00,4.357,377,49,2.174,40
499,2013-04-01 00:00:00,2.785,1.265,53,78,61
500,2013-04-01 00:00:00,857,2.490,96,1.886,45
501,2013-04-01 00:00:00,3.736,1.426,15,2.237,72
502,2013-04-01 00:00:00,1.317,1.065,67,2.303,92
503,2013-04-01 00:00:00,3.062,692,95,2.164,0
504,2013-04-01 00:00:00,1.373,1.180,57,2.441,24
505,2013-04-01 00:00:00,2.393,2.311,83,210,40
506,2013-04-01 00:00:00,3.748,2.043,54,2.823,6
507,2013-04-01 00:00:00,4.123,706,55,318,64
508,2013-04-01 00:00:00,3.632,2.128,31,2.699,25
509,2013-04-01 00:00:00,532,1.903,61,618,93
510,2013-04-01 00:00:00,4.349,2.723,71,695,41
511,2013-04-01 00:00:00,850,492,17,282,73
303,2013-04-01 00:00:00,4.768,582,11,975,16
304,2013-04-01 00:00:00,2.186,2.719,45,572,66
305,2013-04-01 00:00:00,1.069,2.483,87,572,79
306,2013-04-01 00:00:00,3.728,828,23,1.497,92
307,2013-04-01 00:00:00,169,506,17,2.333,74
308,2013-04-01 00:00:00,2.617,2.756,92,2.917,86
309,2013-04-01 00:00:00,1.384,382,91,1.036,17
310,2013-04-01 00:00:00,4.354,2.638,20,2.611,57
311,2013-04-01 00:00:00,2.962,1.302,53,590,88
312,2013-04-01 00:00:00,1.284,2.353,3,2.254,7
313,2013-04-01 00:00:00,396,1.991,4,2.725,86
314,2013-04-01 00:00:00,1.291,1.239,30,2.102,67
315,2013-04-01 00:00:00,238,1.363,26,2.407,66
316,2013-04-01 00:00:00,3.135,2.737,90,2.851,79
317,2013-04-01 00:00:00,155,1.577,0,877,38
318,2013-04-01 00:00:00,4.001,1.175,70,204,46
319,2013-04-01 00:00:00,2.046,2.439,56,1.835,53
320,2013-04-01 00:00:00,4.718,1.037,55,1.953,74
321,2013-04-01 00:00:00,1.188,1.860,71,1.169,62
322,2013-04-01 00:00:00,4.205,937,78,2.185,1
323,2013-04-01 00:00:00,1.843,620,38,307,75
324,2013-04-01 00:00:00,1.325,2.659,74,2.090,76
325,2013-04-01 00:00:00,4.751,2.851,58,2.232,44
326,2013-04-01 00:00:00,671,1.027,88,2.090,99
327,2013-04-01 00:00:00,538,358,78,2.125,37
328,2013-04-01 00:00:00,2.054,2.846,87,1.853,40
329,2013-04-01 00:00:00,1.820,660,51,894,39
330,2013-04-01 00:00:00,3.991,1.721,98,1.601,77
331,2013-04-01 00:00:00,4.118,329,9,1.053,98
332,2013-04-01 00:00:00,2.194,1.475,31,653,43
333,2013-04-01 00:00:00,213,1.222,81,2.473,31
334,2013-04-01 00:00:00,4.445,1.387,40,1.084,89
66,2013-04-01 00:00:00,4.555,2.813,30,2.921,51
98,2013-04-01 00:00:00,964,601,76,78,4
97,2013-04-01 00:00:00,4.149,127,33,840,23
96,2013-04-01 00:00:00,4.740,1.067,76,1.527,39
95,2013-04-01 00:00:00,2.930,546,3,2.574,16
94,2013-04-01 00:00:00,767,952,61,142,3
93,2013-04-01 00:00:00,4.537,916,11,1.761,8
92,2013-04-01 00:00:00,2.474,225,1,2.675,26
91,2013-04-01 00:00:00,5.047,1.941,27,1.466,64
132,2013-04-01 00:00:00,1.442,869,3,2.888,36
89,2013-04-01 00:00:00,1.679,997,11,521,98
88,2013-04-01 00:00:00,2.424,2.882,39,2.218,73
87,2013-04-01 00:00:00,499,2.426,68,615,60
86,2013-04-01 00:00:00,1.952,2.537,23,1.611,15
85,2013-04-01 00:00:00,2.908,2.416,3,2.186,40
84,2013-04-01 00:00:00,3.694,1.212,58,2.865,3
83,2013-04-01 00:00:00,3.433,2.844,36,2.692,25
82,2013-04-01 00:00:00,813,460,0,560,14
81,2013-04-01 00:00:00,1.550,2.413,97,2.808,28
80,2013-04-01 00:00:00,3.590,162,46,911,29
79,2013-04-01 00:00:00,672,1.270,88,285,60
78,2013-04-01 00:00:00,3.738,1.981,95,2.524,45
77,2013-04-01 00:00:00,2.020,2.702,65,2.228,82
76,2013-04-01 00:00:00,1.560,821,24,1.818,43
75,2013-04-01 00:00:00,913,2.533,21,1.397,95
74,2013-04-01 00:00:00,1.681,398,90,254,90
73,2013-04-01 00:00:00,1.899,819,98,70,36
72,2013-04-01 00:00:00,844,1.898,57,1.846,44
71,2013-04-01 00:00:00,2.595,1.395,38,64,80
70,2013-04-01 00:00:00,2.692,757,84,2.402,53
69,2013-04-01 00:00:00,726,815,16,1.167,33
